x_val,y_added,y_removed,y_combined
!empty(),31,10,41
calledBack_,8,8,16
 (state_ == State::UNLOCKED && readers_ == 0) || (state_ == State::READ_LOCKED && readers_ > 0),9,6,15
read_waiters_.empty(),10,5,15
ready(),7,7,14
dd_->guardCount_ > 0,8,6,14
" std::is_same<LeftValue, RightValue>::value, ""Generators may ony be combined if Values are the exact same type.""",8,4,12
detached_ == 1 || detached_ == 2,6,6,12
"std::is_same<T, void>::value, ""Use setValue(value) instead""",6,5,11
s_.isSane(),6,4,10
"!std::is_same<T, void>::value, ""Use setValue() instead""",6,4,10
detached_ == 2,4,4,8
c == isMedium || c == isLarge,4,4,8
i < n,4,4,8
n > 0,6,2,8
"sum < OOR && ""Assumption: string only has digits""",4,4,8
empty(),4,3,7
"!std::is_reference<T>::value, ""Try may not be used with reference types""",4,3,7
eventBaseAttached_,4,2,6
result.size() == 1,4,2,6
" std::is_copy_constructible<T>::value, ""T must be copyable for Try<T> to be copyable""",4,2,6
b_ < e_,6,0,6
capacity() >= minCapacity,5,1,6
"std::is_integral<Value>::value && std::is_unsigned<Value>::value, ""Value should be unsigned integral""",4,2,6
"std::distance(first, last) >= 0",4,2,6
writer.lock_ != nullptr,4,2,6
"std::is_same<Expected, Value>::value, ""assert_type() check failed""",4,2,6
(state & ~(kWaitingAny | kPrevDefer)) == kHasE,4,2,6
n < size(),4,2,6
state_ == State::READ_LOCKED,4,2,6
d >= 1,3,3,6
state_ == INVALID,4,2,6
d <= 2,3,3,6
slot < kMaxDeferredReaders,4,2,6
"n <= static_cast<size_t>(std::distance(first, last))",4,2,6
sizeof(*this) == sizeof(int),3,3,6
"!Source::infinite, ""Cannot foldl infinite source""",3,2,5
" !Traits::IsConst::value || OtherFunction::Traits::IsConst::value, ""Function: cannot move Function<R(Args...)> into "" ""Function<R(Args...) const>; "" ""use folly::constCastFunction!""",2,3,5
" std::is_convertible< Result, typename std::remove_reference< typename FirstArgOf<G>::type>::type::element_type>::value, ""finally(Try<T>&&): T must be convertible from func()'s return type""",3,2,5
ctx->v.size() < n,3,2,5
!delayed,3,2,5
this != &other,5,0,5
"!Source::infinite, ""Cannot sum infinite source""",3,2,5
"!std::is_reference<Value>::value && !std::is_const<Value>::value, ""Value mustn't be const or ref.""",3,2,5
"!Source::infinite, ""Calling contains on an infinite source might cause "" ""an infinite loop.""",3,2,5
"!std::is_reference<Container>::value, ""Can't copy into a reference""",3,2,5
" std::is_same<typename detail::Extract<F>::Return, Future<T>>::value, ""Return type of onError callback must be T or Future<T>""",4,1,5
"!Source::infinite, ""Cannot count infinite source""",3,2,5
" state_ == State::WRITE_LOCKED && readers_ == 0 && ""read waiters can only accumulate while write locked""",3,2,5
*dataType_ == typeid(T),3,2,5
 Baton(THREAD_WAITING).futex_.futex == static_cast<uint32_t>(THREAD_WAITING),3,2,5
 fiber->state_ == Fiber::NOT_STARTED || fiber->state_ == Fiber::READY_TO_RUN,3,2,5
"!std::is_reference<StorageType>::value, ""StorageType must be decayed""",3,2,5
" IsRvalueRefTry<typename FirstArgOf<G>::type>::value, ""finally(arg): arg must be Try<T>&&""",3,2,5
first <= last,3,2,5
 (state_ == State::READ_LOCKED && readers_ > 0) || (state_ == State::WRITE_LOCKED && readers_ == 0),3,2,5
next(t) == nullptr,3,2,5
category() == isMedium || category() == isLarge,2,2,4
crtCapacity < n,2,2,4
head_ == nullptr,2,2,4
(state & (kWaitingNotS | kHasSolo)) == 0,3,1,4
" !forever, ""Cycle limit consturctor should not be used when forever == true.""",2,2,4
count <= sizeof(T) * 8,2,2,4
bv == b_,2,2,4
b_ <= e_,2,2,4
IsRelocatable<T>::value,2,2,4
idx >= 0 && idx < length(),3,1,4
count <= sizeof(UnderlyingType) * 8,2,2,4
" sizeof(T) <= kStorageSize, ""Requested access to object not fitting into ExecutorStore "" ""(this is a bug in the Function implementation)""",2,2,4
"nallocx(goodSize, 0) == goodSize",2,2,4
b_ == p,2,2,4
(state & (kWaitingNotS | kHasSolo)) == 0 && (state & kHasS) != 0,2,2,4
" std::is_same< typename Traits::NonConstFunctionType, typename OtherFunction::Traits::NonConstFunctionType>::value, ""Function: cannot move into a Function with different "" ""parameter signature""",2,2,4
"alignof(detail::Unaligned<T>) == 1, ""Invalid alignment""",2,2,4
"endless, ""Must supply 'end'""",2,2,4
(state & (kHasE | kBegunE)) != 0 || state < state + kIncrHasS,2,2,4
hasValue(),2,2,4
(prev & kWaiterMask) != 0,2,2,4
"n <= std::distance(first, last)",2,2,4
"alignof(MaxAlign) > 0 && FOLLY_CACHE_LINE_SIZE % alignof(MaxAlign) == 0 && sizeof(T) <= alignof(MaxAlign), ""T can cross cache line boundaries""",2,2,4
"!Source::infinite, ""Cannot call 'all' on infinite source""",2,2,4
" std::is_base_of<ExecutorIf, T>::value, ""Function::access<T>: ExecutorIf must be base class of T "" ""(this is a bug in the Function implementation)""",2,2,4
"memcmp(this->data(), data, size * sizeof(Char)) == 0",2,2,4
sturn - current_sturn < std::numeric_limits<uint32_t>::max() / 2,2,2,4
get(),2,2,4
"!std::is_reference<Value>::value, ""Just requires non-ref types""",2,2,4
capacity() > capBytes / sizeof(T),2,2,4
"kMaxCpus - 1 <= std::numeric_limits<CompactStripe>::max(), ""stripeByCpu element type isn't wide enough""",2,1,3
currentFiber_ == nullptr,2,1,3
waitingFiber_.is_lock_free(),2,1,3
activeFiber_ == nullptr,2,1,3
n != 0,2,1,3
id_ != static_cast<size_t>(-1),2,1,3
state_ == State::WRITE_LOCKED && readers_ == 0,2,1,3
"N > 0, ""Can't mask an empty ByteArray""",2,1,3
state_ == State::WRITE_LOCKED,2,1,3
isValid(cpos),2,1,3
upgraded.lock_ != nullptr,2,1,3
"!infinite, ""Cannot call foreach on infinite GenImpl""",2,1,3
hasCompleted() || hasPending(),2,1,3
"!std::is_rvalue_reference<Value>::value, ""Cannot use indirect on an rvalue""",2,1,3
(state & (kHasE | kBegunE)) != 0,2,1,3
isValid(position),2,1,3
n2 >= 0,2,1,3
"!Source::infinite, ""Cannot sort infinite source!""",2,1,3
this->size() == size,2,1,3
amount <= tailroom(),2,1,3
before == WAITING,2,1,3
(state & (kHasE | kBegunE)) != 0 && (state & kHasU) == 0,2,1,3
(state & ~(kWaitingAny | kMayDefer)) == 0,2,1,3
" kFalseSharingRange == 128, ""FOLLY_ALIGN_TO_AVOID_FALSE_SHARING should track kFalseSharingRange""",2,1,3
currentFiberManager_ != nullptr,2,1,3
(next_ == this) == (prev_ == this),2,1,3
crtBuf_->next() == buffer_,2,1,3
"!(kDeferredSearchDistance & (kDeferredSearchDistance - 1)), ""kDeferredSearchDistance must be a power of 2""",2,1,3
"!std::is_reference<Value>::value, ""SingleReference requires non-ref types""",2,1,3
"std::is_integral<IntType>::value, ""PicoSpinLock needs an integral type""",2,1,3
"sizeof(PaddedSpinLock) == FOLLY_CACHE_LINE_SIZE, ""Invalid size of PaddedSpinLock""",2,1,3
state_ != State::UNLOCKED,2,1,3
"!std::is_same<Tag, void>::value, ""Must use a unique Tag to use the accessAllThreads feature""",2,1,3
(state & kBegunE) != 0,2,1,3
enableTimeMeasurement_,3,0,3
currentFiberManager_ == this,2,1,3
futex_.futex.is_lock_free(),2,1,3
"state == encode(turn << kTurnShift, decodeMaxWaitersDelta(state))",2,1,3
"!Gen::infinite, ""Cannot pull all values from an infinite sequence.""",2,1,3
"std::is_standard_layout<T>::value, ""must be standard layout""",2,1,3
upgrade.lock_ != nullptr,2,1,3
(uint64_t(n) * sizeof(T)) < (uint64_t(1) << 32),2,1,3
idx < N * kBitsPerBlock,3,0,3
(state & (kPrevDefer | kHasE | kBegunE)) != kPrevDefer,2,1,3
"!std::is_reference<Value>::value, ""SingleCopy requires non-ref types""",2,1,3
category() == Category::isSmall && size() == 0,2,1,3
" std::is_convertible<typename std::result_of<F()>::type, T>::value, ""TaskIterator<T>: T must be convertible from func()'s return type""",2,1,3
state < state + kIncrHasS,2,1,3
"sizeof(IntType) == 2 || sizeof(IntType) == 4 || sizeof(IntType) == 8, ""PicoSpinLock can't work on integers smaller than 2 bytes""",2,1,3
Baton(TIMEOUT).futex_.futex == static_cast<uint32_t>(TIMEOUT),2,1,3
size() == n,3,0,3
size() == oldSize + n,2,1,3
numStripes > 0,2,1,3
!slotValueIsThis(slotValue),2,1,3
token.type_ == Token::Type::INLINE_SHARED || token.type_ == Token::Type::DEFERRED_SHARED,2,1,3
state_.load() == State::GLOBAL,3,0,3
readers_ == 0,2,1,3
other.empty(),3,0,3
tail != this,2,1,3
results.size() == n,2,1,3
amount <= headroom(),2,1,3
(state & kHasE) == 0,2,1,3
" std::is_same<typename detail::Extract<F>::RawReturn, T>::value, ""Return type of onError callback must be T or Future<T>""",2,1,3
head != this,2,1,3
Baton(NO_WAITER).futex_.futex == static_cast<uint32_t>(NO_WAITER),2,1,3
activeFiber_->state_ == Fiber::RUNNING,2,1,3
"std::is_same<const Value&, ConstRefType>::value, ""Only matching types may be interleaved""",2,1,3
"!(kMaxDeferredReaders & (kMaxDeferredReaders - 1)), ""kMaxDeferredReaders must be a power of 2""",2,1,3
threadEntry->elementsCapacity > id,2,1,3
fibersActive_ > 0,2,1,3
category() == Category::isMedium || category() == Category::isLarge,2,1,3
"PreBlockAttempts > 0, ""isn't this assert clearer than an uninitialized variable warning?""",2,1,3
fibersAllocated_ > 0,2,1,3
capacity() >= size(),2,1,3
"Random::max() >= std::numeric_limits<int32_t>::max() - 1, ""Random number generator must support big values""",2,1,3
"!Source::infinite, ""Cannot call 'all', 'any', 'isEmpty', or 'notEmpty' on "" ""infinite source. 'all' and 'isEmpty' will either return "" ""false or hang. 'any' or 'notEmpty' will either return true "" ""or hang.""",2,1,3
index < n,2,1,3
(state & ~kWaitingAny) == 0,2,1,3
Baton(POSTED).futex_.futex == static_cast<uint32_t>(POSTED),2,1,3
"constexpr_strlen_internal(""123456789"", 0) == 9, ""Someone appears to have broken constexpr_strlen...""",2,1,3
"std::tuple_size< typename std::remove_reference<Tuple>::type >::value == 2, ""Can only merge tuples of size 2""",2,1,3
waitMask == kWaitingNotS || waitMask == kWaitingE || waitMask == kWaitingU || waitMask == kWaitingS,2,1,3
activeFiber_ != nullptr,2,1,3
f.isReady(),3,0,3
"(kMaxCpus & (kMaxCpus - 1)) == 0, ""kMaxCpus should be a power of two so modulo is fast""",2,1,3
write_waiters_.empty(),2,1,3
"!Source::infinite, ""Cannot sample infinite source!""",2,1,3
end.tv_sec > start.tv_sec && end.tv_sec - start.tv_sec < std::numeric_limits<uint64_t>::max() / 1000000000UL,1,1,2
category() == isSmall && small_[maxSmallSize] <= maxSmallSize,1,1,2
"std::is_same<StorageType, int>::value, ""wtf""",1,1,2
!isNodeIdx(),2,0,2
&goner != this,1,1,2
category() == Category::isSmall && static_cast<size_t>(small_[maxSmallSize]) <= static_cast<size_t>(maxSmallSize),1,1,2
pos <= size(),1,1,2
value == (value << cut >> cut),1,1,2
rv == 0 || errno == EWOULDBLOCK || errno == EINTR || (absTimeout != nullptr && errno == ETIMEDOUT),1,1,2
i >= begin() && i <= end(),2,0,2
category() == isLarge && size() == rhs.size(),1,1,2
n <= remainingGrowth_,1,1,2
Clock::is_steady,1,1,2
(sizeof(size_t) & (sizeof(size_t) - 1)) == 0,1,1,2
rv >= 0,1,1,2
state_ == INVALID || state_ == NOT_STARTED,1,1,2
globalCount_.load() == 0,2,0,2
stripeByCpu[cpu] < numStripes_,1,1,2
"alignof(MPMCQueue<T,Atom>) >= kFalseSharingRange",1,1,2
isAligned(mem),1,1,2
p >= begin() && p <= end(),1,1,2
state_.load(std::memory_order_relaxed) != WAITING,2,0,2
"offsetof(MediumLarge, data_) == 0",1,1,2
(flags_ & (kFlagExt | kFlagMaybeShared)) == (kFlagExt | kFlagMaybeShared),1,1,2
i < size(),2,0,2
newByteSize / sizeof(ElementWrapper) >= newCapacity,1,1,2
b == e,1,1,2
get_nothrow<ObjectImpl>(),1,1,2
sizeof(Char*) == sizeof(size_t),1,1,2
buf[size] == 0,1,1,2
"std::is_same<Clock,system_clock>::value || std::is_same<Clock,steady_clock>::value, ""Only std::system_clock or std::steady_clock supported""",1,1,2
threadEntry_.elementsCapacity > id,1,1,2
"HasMutex::value == 0 || HasMutex::value == 1, ""Multiple copies of small_vector_policy::OneBitMutex "" ""supplied; this is probably a mistake""",1,1,2
ml_.data_[ml_.size_] == TERMINATOR || ml_.data_[ml_.size_] == '\0',1,1,2
pobj,1,1,2
expected == EARLY_DELIVERY,2,0,2
category() == isSmall && this->size() == rhs.size(),1,1,2
count == sizeof(T) || (value & ~((one << count) - 1)) == 0,1,1,2
"static_assert(!std::is_same<Tag, void>::value, ""Must use a unique Tag to use the accessAllThreads feature"")",1,1,2
bitOffset_ < bitsPerBlock(),2,0,2
category() == isSmall && size() == 0,1,1,2
!isHandlerRegistered(),2,0,2
category() == Category::isSmall,2,0,2
std::numeric_limits<T>::is_signed,1,1,2
category() == isSmall && static_cast<size_t>(small_[maxSmallSize]) <= static_cast<size_t>(maxSmallSize),1,1,2
"le(s + n, data() + size())",1,1,2
isSane(),2,0,2
before == INIT || before == WAITING,1,1,2
"alignof(Unaligned<T>) == 1, ""Invalid alignment""",2,0,2
up >= reinterpret_cast<unsigned char*>(p) + pagesize(),1,1,2
isNodeIdx(),2,0,2
state() != EMPTY,2,0,2
isAligned(r),2,0,2
before == INIT,1,1,2
extra >= 0,1,1,2
"offsetof(MediumLarge, capacity_) == 2 * sizeof(ml_.data_)",1,1,2
value > 0,1,1,2
getFiberManager().currentFiber_ != nullptr,1,1,2
" kIsLittleEndian || kIsBigEndian, ""unable to identify endianness""",1,1,2
"sizeof(Unaligned<T>) == sizeof(T), ""Invalid unaligned size""",2,0,2
idx != 0,1,1,2
"!std::is_signed<Tgt>::value, ""Unsigned type expected""",1,1,2
(const void*)&*d != &*b,1,1,2
lock_ == NULL,1,1,2
newCapacity > prevCapacity,1,1,2
rhs.empty(),2,0,2
category() == isSmall,1,1,2
capacity() >= sz + 1,1,1,2
"std::is_integral<T>::value && std::is_unsigned<T>::value, ""Unsigned integral type required""",1,1,2
"offsetof(MediumLarge, size_) == sizeof(ml_.data_)",1,1,2
realByteSize / sizeof(ElementWrapper) >= newCapacity,1,1,2
"!Source::infinite, ""Cannot convert infinite source to object with as.""",2,0,2
n <= available_,1,1,2
size() + n <= capacity(),1,1,2
"sizeof(A) == 0, ""If you want to use a custom allocator, then you must upgrade to gcc 4.7""",1,1,2
"sizeof...(Args) <= 1, ""Then must take zero/one argument""",2,0,2
firstSet >= begin.bitOffset(),2,0,2
nextKeyMode_ == NextKeyMode::NONE,2,0,2
attached_ == 0,1,1,2
sz < (std::size_t(1) << kLockBit),1,1,2
b <= e,1,1,2
e >= b,2,0,2
before == EARLY_DELIVERY,1,1,2
value == 1,1,1,2
capacity >= size,1,1,2
!isShared(),1,1,2
n >= 0,2,0,2
ml_.size_ >= delta,2,0,2
buffer == nullptr,2,0,2
