x_val,y_added,y_removed,y_combined
errno == EAGAIN,1,1,2
end.tv_sec > start.tv_sec && (uint64_t)(end.tv_sec - start.tv_sec) < std::numeric_limits<uint64_t>::max() / 1000000000UL,1,1,2
capacity > size,1,1,2
" std::is_same<Value, ValueNext>::value, ""Generators may ony be combined if Values are the exact same type.""",1,1,2
size < n,1,1,2
" Traits::SuitableForFunction::value, ""Function<FunctionType>: FunctionType must be of the "" ""form 'R(Args...)' or 'R(Args...) const'""",1,1,2
"AllConvertible<int>::value, """"",2,0,2
s == WAITING || s == LATE_DELIVERY,2,0,2
sp.start() != nullptr,1,1,2
offset_bytes < sizeof(uint32_t),1,1,2
isShutdown(),2,0,2
rv == 0 || (errno == EWOULDBLOCK || errno == EINTR),1,1,2
j < nsize,2,0,2
"std::is_same<SizeType,void>::value, ""OneBitMutex only works on x86-64""",1,1,2
" kStorageSize == sizeof(*this), ""There is something wrong with the size of Function""",1,1,2
size() == oldSize + n + 1,1,1,2
category() == isMedium,1,1,2
"reachable(b_, e_, typename std::iterator_traits<Iter>::iterator_category())",1,1,2
c == Category::isMedium || c == Category::isLarge,2,0,2
p,2,0,2
"kFalseSharingRange == 64, ""FOLLY_ON_NEXT_CACHE_LINE must track kFalseSharingRange""",1,1,2
id_ != -1,1,1,2
category() == Category::isSmall && (static_cast<size_t>(small_[maxSmallSize]) >> 2) <= static_cast<size_t>(maxSmallSize),1,1,2
count == sizeof(UnderlyingType) || (value & ~((one << count) - 1)) == 0,1,1,2
context_,1,1,2
sizeof(*this) == sizeof(Char*) + 2 * sizeof(size_t),1,1,2
small_[smallSize()] == TERMINATOR || smallSize() == maxSmallSize || small_[smallSize()] == '\0',1,1,2
"(std::is_convertible<KeyT,int32_t>::value || std::is_convertible<KeyT,int64_t>::value), ""You are trying to use AtomicHashArray with disallowed key "" ""types. You must use atomically compare-and-swappable integer "" ""keys, or a different container class.""",1,1,2
" sizeof(EmptyExecutor) <= value, ""Internal error in Function: EmptyExecutor does not fit "" ""in storage""",1,1,2
state_.load(std::memory_order_acquire) == EARLY_DELIVERY,2,0,2
a <= 2,1,0,1
pipeline_.sizeGuess() == 0,1,0,1
category() == Category::isMedium,1,0,1
"sizeof(uint32_t) == 4, ""bad platform""",1,0,1
" std::is_same<T, pthread_t>::value || std::is_same<T, std::thread::native_handle_type>::value, ""type must be pthread_t or std::thread::native_handle_type""",1,0,1
oldWord & heldBit(slot),1,0,1
"sizeof(Handoff) <= sizeof(LifoSemRawNode<Atom>::raw), ""Handoff too big for small-object optimization, use indirection""",1,0,1
a >= 0,1,0,1
"std::is_standard_layout<Slot>::value, ""offsetof needs POD""",1,0,1
"offsetof(MediumLarge, size_) == sizeof(ml_.data_), ""fbstring layout failure""",1,0,1
eventBase_ == nullptr || eventBase_->isInEventBaseThread(),1,0,1
dynamic_cast<Entry<T>*>(entryPtr) != nullptr,1,0,1
" noexcept(std::declval<TCallback>()(std::forward<MessageT>(message))), ""callback must be declared noexcept, e.g.: `[]() noexcept {}`"" ",1,0,1
(sock->getSSLState() == AsyncSSLSocket::STATE_ACCEPTING) || (sock->getSSLState() == AsyncSSLSocket::STATE_CACHE_LOOKUP),1,0,1
currentRead != writeIndex_.load(std::memory_order_acquire),1,0,1
len < valBuf + valBufSize - valBufBegin,1,0,1
" Clock::is_steady, ""only monotonic clocks should be used to track time intervals""",1,0,1
newCapacity < std::numeric_limits<InternalSizeType>::max(),1,0,1
"std::is_nothrow_default_constructible<T>::value, ""Element type must be nothrow default constructible""",1,0,1
" std::is_same<typename std::remove_cv<T>::type, char>::value || std::is_same<typename std::remove_cv<T>::type, unsigned char>::value, ""Only character ranges are supported""",1,0,1
guard1_ == 0 && guard2_ == 0,1,0,1
"kIsLittleEndian, ""EliasFanoCoding.h requires little endianness""",1,0,1
newCapacity > 0 && newCapacity > currentSize,1,0,1
"READER > WRITER + UPGRADED, ""wrong bits!""",1,0,1
diff < std::numeric_limits<uint64_t>::max() / 1000000000UL,1,0,1
success,1,0,1
*count_ == 0,1,0,1
sz <= policyMaxSize(),1,0,1
0 < idx && idx <= actualCapacity_ && idx <= size_.load(std::memory_order_acquire),1,0,1
delta > 0 && delta <= value(),1,0,1
!!result_,1,0,1
"sizeof...(Args) == 0 || eagerRecycle(), ""emplace-style allocation requires eager recycle, "" ""which is defaulted only for non-trivial types""",1,0,1
"le(s + n, oldData + oldSize)",1,0,1
category() == Category::isLarge && size() == rhs.size(),1,0,1
(mmapLength_ % pagesize) == 0,1,0,1
*weakCount_ == 0,1,0,1
state_ == State::GLOBAL,1,0,1
errno == ENOMEM,1,0,1
currentSize <= currentCapacity && currentCapacity < newCapacity,1,0,1
size() == newSz,1,0,1
"!Source::infinite, ""Calling min or max on an infinite source will cause "" ""an infinite loop.""",1,0,1
rv == FutexResult::VALUE_CHANGED || rv == FutexResult::AWOKEN || rv == FutexResult::INTERRUPTED,1,0,1
"false, ""You shouldn't be using GFlags internals.""",1,0,1
widthAndCpuToStripe[width][cpu] < numStripes,1,0,1
isAllocated(idx),1,0,1
effectiveCapacity >= ml_.capacity(),1,0,1
isValid(first) && isValid(last),1,0,1
"sizeof...(vs) >= 2, ""Needs at least 2 args""",1,0,1
end.tv_nsec >= start.tv_nsec,1,0,1
p.second >= size,1,0,1
RCURegisterThread() == false,1,0,1
"sizeof(data[0]) == 1, ""writeFile works with element size equal to 1""",1,0,1
"alignof(T) <= alignof(Raw), ""target type can't have stricter alignment than matching int""",1,0,1
"(std::is_same<Clock, system_clock>::value) || Clock::is_steady",1,0,1
" !forever, ""Cycle limit constructor should not be used when forever == true.""",1,0,1
size == str.capacity(),1,0,1
!s.empty() && s.start() != nullptr,1,0,1
&meta_ == &other.meta_,1,0,1
"MAX_HEIGHT >= 2 && MAX_HEIGHT < 64, ""MAX_HEIGHT can only be in the range of [2, 64)""",1,0,1
begin != end,1,0,1
begin() <= i2 && i2 <= end(),1,0,1
done_.load(),1,0,1
data[size] == '\0',1,0,1
allocatedSize >= size + 1,1,0,1
"sizeof(*this) == sizeof(Char*) + 2 * sizeof(size_t), ""fbstring has unexpected size""",1,0,1
" std::ratio_less_equal< typename clock_type::duration::period, typename duration::period>::value, ""clock must be at least as precise as the requested duration""",1,0,1
s == INIT || s == EARLY_DELIVERY,1,0,1
i1 <= i2,1,0,1
elem == &(*this)[rv],1,0,1
ptr_ <= end_,1,0,1
"size == 0 || memcmp(this->data(), data, size * sizeof(Char)) == 0",1,0,1
b && e && b <= e,1,0,1
"sizeof(PackedSyncPtr<void>) == 8, ""PackedSyncPtr should be only 8 bytes---something is "" ""messed up""",1,0,1
!detail::pointerFlagGet(newh),1,0,1
static_cast<size_t>(maxSmallSize) >= smallShifted,1,0,1
size() == desiredSize,1,0,1
this != &rhs,1,0,1
" std::is_pod<MicroSpinLock>::value, ""MicroSpinLock must be kept a POD type.""",1,0,1
"sizeof(int) == 4, ""bad platform""",1,0,1
"std::string::npos, exStr.find(sslEx.what())",1,0,1
std::get<sizeof...(ts2)>(o).hasValue(),1,0,1
static_cast<uint8_t*>(static_cast<void*>(&popTicket_)) - static_cast<uint8_t*>(static_cast<void*>(&pushTicket_)) >= detail::CacheLocality::kFalseSharingRange,1,0,1
" std::is_pod<PackedSyncPtr<void>>::value, ""PackedSyncPtr must be kept a POD type.""",1,0,1
"alignof(MPMCQueue<T,Atom>) >= detail::CacheLocality::kFalseSharingRange",1,0,1
detail::pointerFlagGet(heap_),1,0,1
(rv == WaitResult::DECR && n < prev) || (rv != WaitResult::DECR && n == prev),1,0,1
out.size() >= soFar,1,0,1
"MaxSpins + MaxYields < (unsigned)-1, ""overflow""",1,0,1
"sizeof(out[0]) == 1, ""readFile: only containers with byte-sized elements accepted""",1,0,1
size >= 2,1,0,1
"memcmp(data(), rhs.data(), size() * sizeof(Char)) == 0",1,0,1
file_name,1,0,1
_idx != 0,1,0,1
"!Source::infinite, ""Cannot reduce infinite source""",1,0,1
"sizeof(T) <= sizeof(Raw), ""underlying type isn't big enough""",1,0,1
isNodeIdx() || value() == 0,1,0,1
state() == before,1,0,1
lock_ == nullptr,1,0,1
start.tv_nsec > 0 || start.tv_sec > 0,1,0,1
frame == 0,1,0,1
"std::is_integral<typename BaseIter::value_type>::value, ""BitIterator may only be used with integral types""",1,0,1
"!AllConvertible<std::vector<int>>::value, """"",1,0,1
before == INIT || before == WAITING || before == TIMED_OUT,1,0,1
isHandlerRegistered(),1,0,1
"offsetof(MediumLarge, capacity_) == 2 * sizeof(ml_.data_), ""fbstring layout failure""",1,0,1
sslSocket != nullptr,1,0,1
d >= e || d + (e - b) <= b,1,0,1
"sizeof(T) == sizeof(UnderlyingType), ""Size mismatch""",1,0,1
rv < numSlots_,1,0,1
needed <= mmapLength_ && mmapLength_ < needed + pagesize,1,0,1
" noexcept(std::declval<TCallback>()()), ""callback must be declared noexcept, e.g.: `[]() noexcept {}`"" ",1,0,1
n1 >= 0,1,0,1
small_[smallSize()] == '\0',1,0,1
capacity() >= newSz,1,0,1
"std::is_nothrow_constructible<T,T&&>::value || folly::IsRelocatable<T>::value, ""T must be relocatable or have a noexcept move constructor""",1,0,1
&rhs != this,1,0,1
rv != FutexResult::TIMEDOUT,1,0,1
size() < LocalListLimit,1,0,1
size <= mmapLength && mmapLength < size + pagesize,1,0,1
begin() <= i1 && i1 <= end(),1,0,1
v.data() == nullptr,1,0,1
(mmapLength % pagesize) == 0,1,0,1
"std::is_unsigned<SizeType>::value, ""Size type should be an unsigned integral type""",1,0,1
queue_ == nullptr,1,0,1
"sizeof(uint64_t) == 8, ""bad platform""",1,0,1
repl <= LocalListLimit,1,0,1
next_ == nullptr,1,0,1
"AllConvertible<float>::value, """"",1,0,1
(rv == WaitResult::DECR && n == 0) || (rv != WaitResult::DECR && n == 1),1,0,1
"AllConvertible<bool>::value, """"",1,0,1
skipFraction >= 0.0 && skipFraction <= 1.0,1,0,1
(state & (kHasE | kBegunE | kMayDefer)) != 0 || state < state + kIncrHasS,1,0,1
delta <= smallSize(),1,0,1
"sizeof...(ts2) < std::tuple_size<std::tuple<folly::Try<Ts>...>>::value, ""Non-templated unwrap should be used instead""",1,0,1
before == WAITING || before == TIMED_OUT,1,0,1
ml_.data_[ml_.size_] == '\0',1,0,1
"!containerMode || sizeof...(Args) == 1, ""Exactly one argument required in container mode""",1,0,1
uint32_t(bits) != 0,1,0,1
"!std::is_void<T>::value, ""void futures are not supported. Use Unit instead.""",1,0,1
eventBase->isInEventBaseThread(),1,0,1
dis->refCount_.load(std::memory_order_acquire) == 1,1,0,1
start.tv_nsec == 0 || start.tv_sec == 0,1,0,1
category() == Category::isSmall && size() == s,1,0,1
"offsetof(Header, headerHash) + sizeof(Header::headerHash) == sizeof(Header), ""invalid header layout""",1,0,1
" FB_STRINGIZE(expr), (msg), __FILE__, __LINE__, __PRETTY_FUNCTION__",1,0,1
"LocalListLimit_ <= 255, ""LocalListLimit must fit in 8 bits""",1,0,1
"kBitWidth == 32 || kBitWidth == 64, ""bit width has to be either 32 or 64 """,1,0,1
"(sizeof(size_t) & (sizeof(size_t) - 1)) == 0, ""fbstring size assumption violation""",1,0,1
"(std::is_convertible<KeyT,int32_t>::value || std::is_convertible<KeyT,int64_t>::value || std::is_convertible<KeyT,const void*>::value), ""You are trying to use AtomicHashArray with disallowed key "" ""types. You must use atomically compare-and-swappable integer "" ""keys, or a different container class.""",1,0,1
size() >= idx,1,0,1
"!Source::infinite, ""Cannot appendTo with infinite source""",1,0,1
"!std::is_reference<Key>::value && !std::is_reference<Value>::value, ""Key and Value must be decayed types""",1,0,1
oldcnt > 0,1,0,1
"kIsLittleEndian, ""BitVectorCoding.h requires little endianness""",1,0,1
s == EMPTY || s == LINKED,1,0,1
"!std::is_reference<Value>::value, ""Optional may not be used with reference types""",1,0,1
s <= maxSmallSize,1,0,1
size() > 0,1,0,1
"nullptr, exPtr",1,0,1
end.tv_sec > start.tv_sec,1,0,1
"std::numeric_limits<T>::is_signed, """"",1,0,1
slot < CHAR_BIT / 2,1,0,1
"alignof(std::max_align_t) > 0 && FOLLY_CACHE_LINE_SIZE % alignof(std::max_align_t) == 0 && sizeof(T) <= alignof(std::max_align_t), ""T can cross cache line boundaries""",1,0,1
!isShutdown(),1,0,1
this->size() == n,1,0,1
this->isExtern(),1,0,1
"sizeof...(Types) < std::numeric_limits<uint16_t>::max(), ""too many types""",1,0,1
size == str.size(),1,0,1
"sizeof(std::atomic<KeyT>) == sizeof(KeyT), ""std::atomic is implemented in an unexpected way for AHM""",1,0,1
"FOLLY_IS_TRIVIALLY_COPYABLE(T), ""Element type must be trivially copyable""",1,0,1
size() == srcSize,1,0,1
category() == Category::isSmall && this->size() == rhs.size(),1,0,1
"sizeof(in_addr) == sizeof(ByteArray4), ""size of in_addr and ByteArray4 are different""",1,0,1
"alignof(Handoff) <= alignof(decltype(LifoSemRawNode<Atom>::raw)), ""Handoff alignment constraint not satisfied""",1,0,1
"!Source::infinite, ""Cannot group infinite source!""",1,0,1
"sizeof(ObjectImpl) <= sizeof(Data::objectBuffer), ""In your implementation, std::unordered_map<> apparently takes different"" "" amount of space depending on its template parameters. This is "" ""weird. Make objectBuffer bigger if you want to compile dynamic.""",1,0,1
value >= 0,1,0,1
delta <= size(),1,0,1
"IsSameType<T, Types...>::value, ""Not all types in pack are the same""",1,0,1
"!(sizeof(MediumLarge) % sizeof(Char)), ""Corrupt memory layout for fbstring.""",1,0,1
" folly::Conjunction<not_ref_wrapper<TList>...>::value, ""TList cannot contain reference_wrappers when D is void""",1,0,1
heldBit(slot) << 1 == waitBit(slot),1,0,1
"!std::is_abstract<Value>::value, ""Optional may not be used with abstract types""",1,0,1
" (std::is_same<Clock, system_clock>::value || std::is_same<Clock, steady_clock>::value), ""futexWaitUntil only knows std::chrono::{system_clock,steady_clock}""",1,0,1
"std::is_trivial<T>::value || folly::IsTriviallyCopyable<T>::value, ""target type must be trivially copyable""",1,0,1
"mpl::size<Integrals>::value == 0 || mpl::size<Integrals>::value == 1, ""Multiple size types specified in small_vector<>""",1,0,1
result->refCount_.load(std::memory_order_acquire) == 1,1,0,1
" exact || std::is_same<OutputType, StringPiece>::value || IsSomeString<OutputType>::value, ""split<false>() requires that the last argument be a string type""",1,0,1
"offsetof(MediumLarge, data_) == 0, ""fbstring layout failure""",1,0,1
"HasNoHeap::value == 0 || HasNoHeap::value == 1, ""Multiple copies of small_vector_policy::NoHeap "" ""supplied; this is probably a mistake""",1,0,1
size() == rhs.size(),1,0,1
sp.empty() || sp.start() != nullptr,1,0,1
"sizeof(Char*) == sizeof(size_t), ""fbstring size assumption violation""",1,0,1
